id,food_category,food_department,food_family,store_sales_in_millions,store_cost_in_millions,unit_sales_in_millions,promotion_name,brand_name,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case,store_type,store_city,store_state,store_sqft,grocery_sqft,frozen_sqft,meat_sqft,coffee_bar,video_store,salad_bar,prepared_food,florist,media_type,cost
38394,Canned Clams,Canned Foods,Food,1.58,0.5688,2.0,Pick Your Savings,Pleasant,0.79,9.65,7.64,1.0,0.0,14.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Sunday Paper,67.25
17691,Snack Foods,Snack Foods,Food,9.68,4.0656,4.0,I Cant Believe It Sale,Fast,2.42,20.1,17.1,0.0,0.0,12.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,69.47
53412,Vegetables,Frozen Foods,Food,6.28,3.0144,4.0,Weekend Markdown,PigTail,1.57,7.77,5.76,0.0,1.0,26.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,In-Store Coupon,73.05
482,Bread,Baked Goods,Food,11.58,5.5584,3.0,High Roller Savings,Great,3.86,6.2,5.19,1.0,1.0,11.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,Daily Paper,101.84
38668,Snack Foods,Snack Foods,Food,2.76,0.9108,4.0,Super Duper Savers,Nationeel,0.69,8.63,6.63,0.0,1.0,15.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,Daily Paper,100.91
31206,Jams and Jellies,Baking Goods,Food,3.63,1.2342,3.0,Best Savings,Plato,1.21,19.0,17.0,1.0,0.0,24.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,"Daily Paper, Radio, TV",53.82
12614,Decongestants,Health and Hygiene,Non-Consumable,8.01,3.9249,3.0,Weekend Markdown,Consolidated,2.67,12.8,10.8,1.0,0.0,16.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio",69.63
32401,Canned Soup,Canned Foods,Food,3.1,1.147,2.0,Saving Days,Blue Label,1.55,9.48,8.47,1.0,1.0,21.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio",118.36
3925,Vegetables,Produce,Food,10.02,3.507,3.0,Shelf Emptiers,Ebony,3.34,20.9,18.8,1.0,0.0,28.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Street Handout,137.34
60222,Specialty,Carousel,Non-Consumable,9.2,4.232,4.0,Two for One,Prelude,2.3,21.5,19.5,1.0,0.0,29.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Product Attachment,59.83
13628,Hot Beverages,Beverages,Drink,4.11,1.3152,3.0,Mystery Sale,Super,1.37,7.96,5.96,0.0,0.0,16.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio",68.84
22117,Electrical,Household,Non-Consumable,10.6,4.664,4.0,Savings Galore,Sunset,2.65,15.1,12.1,0.0,0.0,5.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,138.53
42574,Pain Relievers,Health and Hygiene,Non-Consumable,3.63,1.7061,3.0,Two for One,Faux Products,1.21,13.3,10.3,1.0,0.0,8.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,Product Attachment,106.2
3203,Vegetables,Produce,Food,8.52,3.9192,3.0,Savings Galore,Hermanos,2.84,13.7,10.6,0.0,1.0,11.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,138.53
20003,Specialty,Produce,Food,8.46,3.0456,3.0,Dollar Cutters,High Top,2.82,21.6,19.6,1.0,1.0,18.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,131.46
13507,Hot Beverages,Beverages,Drink,4.32,1.4256,3.0,Wallet Savers,BBB Best,1.44,16.2,14.2,0.0,0.0,18.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio, TV",79.95
13347,Hot Beverages,Beverages,Drink,6.57,2.8908,3.0,Save-It Sale,Plato,2.19,6.78,4.78,0.0,0.0,33.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Radio,144.38
17779,Snack Foods,Snack Foods,Food,1.98,0.7722,3.0,Double Down Sale,Nationeel,0.66,14.4,11.3,0.0,0.0,2.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Radio,50.79
21504,Meat,Deli,Food,11.65,5.2425,5.0,Price Cutters,Cutting Edge,2.33,6.86,4.86,1.0,1.0,28.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,129.2
14451,Dairy,Dairy,Drink,4.56,1.824,4.0,Best Savings,Carlson,1.14,14.4,12.3,0.0,0.0,13.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio, TV",53.82
52322,Meat,Deli,Food,5.97,1.9104,3.0,Weekend Markdown,Cutting Edge,1.99,15.6,14.6,0.0,1.0,25.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio",69.63
43009,Breakfast Foods,Frozen Foods,Food,1.14,0.3534,2.0,Free For All,Carrington,0.57,7.64,5.63,0.0,1.0,22.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio",126.24
30514,Frozen Desserts,Frozen Foods,Food,2.85,1.311,3.0,Green Light Days,Golden,0.95,9.81,8.81,1.0,0.0,13.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,Street Handout,133.42
22906,Beer and Wine,Alcoholic Beverages,Drink,5.68,2.4992,2.0,Unbeatable Price Savers,Good,2.84,10.5,8.5,0.0,0.0,12.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio, TV",137.77
55504,Snack Foods,Snack Foods,Food,3.86,1.6984,2.0,Free For All,Fort West,1.93,10.5,9.5,1.0,1.0,34.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,Radio,140.9
39993,Snack Foods,Snack Foods,Food,1.64,0.656,2.0,Dollar Cutters,Horatio,0.82,16.4,15.3,1.0,0.0,14.0,Small Grocery,Bellingham,WA,28206.0,22271.0,3561.0,2374.0,1.0,0.0,0.0,0.0,0.0,Daily Paper,110.52
28202,Baking Goods,Baking Goods,Food,4.92,1.5744,2.0,One Day Sale,BBB Best,2.46,6.76,3.76,1.0,1.0,3.0,Small Grocery,San Francisco,CA,22478.0,15321.0,4294.0,2863.0,1.0,0.0,0.0,0.0,0.0,Street Handout,119.62
40511,Bread,Baked Goods,Food,9.64,3.9524,4.0,Saving Days,Great,2.41,11.5,9.5,0.0,1.0,24.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Street Handout,67.31
47673,Pizza,Frozen Foods,Food,3.2,1.504,4.0,Pick Your Savings,Big Time,0.8,15.5,12.5,1.0,1.0,7.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,In-Store Coupon,83.51
56201,Dairy,Dairy,Food,2.93,0.879,1.0,Sales Galore,Club,2.93,10.7,9.69,0.0,1.0,26.0,Small Grocery,San Francisco,CA,22478.0,15321.0,4294.0,2863.0,1.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio, TV",95.65
2057,Vegetables,Produce,Food,3.32,1.6268,2.0,Price Savers,High Top,1.66,10.5,8.5,0.0,0.0,19.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,"Sunday Paper, Radio",80.29
4126,Vegetables,Produce,Food,4.98,1.6932,3.0,Best Savings,High Top,1.66,10.5,8.5,0.0,0.0,19.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio, TV",53.82
11121,Dairy,Dairy,Food,9.36,3.744,3.0,You Save Days,Even Better,3.12,7.91,6.9,1.0,0.0,13.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,TV,108.22
3796,Vegetables,Produce,Food,9.81,4.5126,3.0,Save-It Sale,Hermanos,3.27,16.1,14.1,1.0,0.0,31.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,Daily Paper,81.79
10890,Dairy,Dairy,Food,7.77,3.4965,3.0,You Save Days,Even Better,2.59,18.6,16.6,0.0,0.0,15.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Bulk Mail,131.81
32312,Canned Soup,Canned Foods,Food,12.84,5.3928,4.0,High Roller Savings,Bravo,3.21,15.8,14.8,1.0,1.0,1.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Daily Paper,101.84
15311,Jams and Jellies,Baking Goods,Food,3.6,1.512,3.0,Big Time Discounts,CDR,1.2,15.4,13.3,1.0,0.0,15.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,"Daily Paper, Radio, TV",146.41
34118,Paper Products,Household,Non-Consumable,7.32,3.2208,4.0,Best Savings,Cormorant,1.83,8.73,6.72,0.0,0.0,18.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Street Handout,114.01
35383,Fruit,Canned Products,Food,2.34,1.0296,2.0,One Day Sale,Big City,1.17,17.8,16.7,1.0,0.0,33.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Daily Paper, Radio, TV",117.29
58391,Dairy,Dairy,Food,11.94,5.373,3.0,I Cant Believe It Sale,Booker,3.98,20.9,18.8,0.0,0.0,12.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,69.47
16823,Seafood,Seafood,Food,9.0,4.5,4.0,Save-It Sale,Kiwi,2.25,18.4,16.3,1.0,1.0,31.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,"Daily Paper, Radio",64.84
47526,Pizza,Frozen Foods,Food,8.1,3.564,3.0,Cash Register Lottery,Imagine,2.7,16.2,15.2,1.0,0.0,33.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio",59.86
1417,Baking Goods,Baking Goods,Food,8.19,3.276,3.0,Super Savers,Super,2.73,17.5,14.5,1.0,1.0,3.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio",64.99
7519,Candy,Snacks,Food,7.05,2.256,3.0,High Roller Savings,Atomic,2.35,15.9,13.8,1.0,1.0,35.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio",84.16
29632,Pure Juice Beverages,Beverages,Drink,2.44,1.0492,4.0,One Day Sale,Skinner,0.61,15.2,13.1,0.0,0.0,12.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio, TV",131.75
39210,Pain Relievers,Health and Hygiene,Non-Consumable,2.55,0.867,3.0,Green Light Days,Consolidated,0.85,8.57,6.56,1.0,0.0,27.0,Supermarket,Spokane,WA,30268.0,22063.0,4923.0,3282.0,0.0,0.0,0.0,0.0,0.0,Street Handout,133.42
10261,Dairy,Dairy,Food,15.88,6.1932,4.0,Green Light Days,Carlson,3.97,10.8,9.8,0.0,0.0,26.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Daily Paper,66.27
52199,Cleaning Supplies,Household,Non-Consumable,5.04,1.7136,3.0,Three for One,Red Wing,1.68,10.4,7.39,1.0,0.0,11.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,Sunday Paper,118.25
40759,Bread,Baked Goods,Food,4.38,2.0148,3.0,Two Day Sale,Sphinx,1.46,6.26,4.26,1.0,1.0,27.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,"Daily Paper, Radio",112.52
8261,Candy,Snacks,Food,13.72,5.0764,4.0,Go For It,Musial,3.43,16.0,14.0,0.0,0.0,13.0,Supermarket,Bremerton,WA,39696.0,24390.0,9184.0,6122.0,0.0,0.0,1.0,1.0,0.0,Radio,105.74
15145,Jams and Jellies,Baking Goods,Food,13.32,5.7276,4.0,Price Slashers,Plato,3.33,12.6,11.6,1.0,0.0,25.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio, TV",100.44
42385,Pain Relievers,Health and Hygiene,Non-Consumable,14.4,5.472,4.0,I Cant Believe It Sale,Hilltop,3.6,8.77,7.77,1.0,0.0,5.0,Deluxe Supermarket,Salem,OR,27694.0,18670.0,5415.0,3610.0,1.0,1.0,1.0,1.0,1.0,Product Attachment,69.47
46434,Frozen Entrees,Frozen Foods,Food,8.8,4.312,4.0,Price Slashers,Big Time,2.2,15.7,14.6,1.0,1.0,19.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,Sunday Paper,67.2
22366,Electrical,Household,Non-Consumable,7.2,2.592,3.0,Price Destroyers,Sunset,2.4,14.5,12.5,1.0,0.0,29.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,Sunday Paper,121.44
39860,Snack Foods,Snack Foods,Food,5.46,1.911,3.0,Price Savers,Horatio,1.82,9.16,8.15,1.0,1.0,23.0,Gourmet Supermarket,Beverly Hills,CA,23688.0,15337.0,5011.0,3340.0,1.0,1.0,1.0,1.0,1.0,Cash Register Handout,128.2
28493,Electrical,Household,Non-Consumable,10.53,4.9491,3.0,Best Savings,High Quality,3.51,21.6,20.6,0.0,0.0,28.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,"Daily Paper, Radio, TV",53.82
2846,Vegetables,Produce,Food,7.36,2.5024,4.0,Unbeatable Price Savers,High Top,1.84,9.05,6.05,0.0,1.0,11.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Bulk Mail,66.78
31785,Canned Soup,Canned Foods,Food,4.77,1.431,3.0,Free For All,Blue Label,1.59,21.0,19.0,1.0,1.0,9.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,In-Store Coupon,109.06
45260,Vegetables,Canned Foods,Food,8.49,3.8205,3.0,Double Your Savings,Better,2.83,15.9,13.8,0.0,0.0,22.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Radio,94.43
31078,Jams and Jellies,Baking Goods,Food,3.48,1.392,3.0,Two Day Sale,Landslide,1.16,13.9,10.8,1.0,1.0,30.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Daily Paper,103.65
39105,Pain Relievers,Health and Hygiene,Non-Consumable,9.88,3.458,4.0,Super Savers,Hilltop,2.47,6.4,4.4,1.0,0.0,33.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Cash Register Handout,71.51
20009,Specialty,Produce,Food,6.8,2.72,2.0,Bye Bye Baby,Tell Tale,3.4,7.87,6.86,0.0,0.0,26.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,Radio,90.58
14370,Dairy,Dairy,Drink,1.58,0.553,2.0,You Save Days,Even Better,0.79,15.7,12.6,0.0,0.0,6.0,Supermarket,Los Angeles,CA,23598.0,14210.0,5633.0,3755.0,0.0,0.0,0.0,0.0,1.0,Bulk Mail,131.81
50624,Bathroom Products,Health and Hygiene,Non-Consumable,3.6,1.584,2.0,Saving Days,Steady,1.8,11.5,8.5,1.0,0.0,32.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Street Handout,67.31
16875,Baking Goods,Baking Goods,Food,2.85,1.1685,3.0,Tip Top Savings,CDR,0.95,8.22,6.22,1.0,1.0,19.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,Street Handout,142.58
3116,Vegetables,Produce,Food,6.52,3.1948,2.0,Super Savers,Ebony,3.26,11.5,9.5,1.0,1.0,16.0,Supermarket,Seattle,WA,21215.0,13305.0,4746.0,3164.0,1.0,0.0,0.0,0.0,0.0,In-Store Coupon,134.66
14154,Dairy,Dairy,Drink,4.6,1.472,2.0,Dollar Cutters,Carlson,2.3,19.4,17.3,0.0,0.0,31.0,Deluxe Supermarket,Tacoma,WA,33858.0,22123.0,7041.0,4694.0,1.0,0.0,1.0,1.0,1.0,"Sunday Paper, Radio",136.74
32402,Canned Soup,Canned Foods,Food,1.89,0.7371,3.0,Unbeatable Price Savers,Better,0.63,16.0,13.0,1.0,1.0,6.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,Product Attachment,124.36
20951,Kitchen Products,Household,Non-Consumable,7.62,2.667,2.0,Free For All,Red Wing,3.81,8.33,7.32,1.0,0.0,3.0,Supermarket,Portland,OR,20319.0,16232.0,2452.0,1635.0,0.0,0.0,0.0,0.0,0.0,"Sunday Paper, Radio",126.24
